overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier,_key,sleeper_ppr_adp,sleeper_half_adp,sleeper_std_adp,espn_adp,espn_ppr_room_rank,yahoo_adp,cbs_adp,cbs_rank,adp_source_count,consensus_adp,consensus_adp_median,market_adp_low,market_adp_high,platform_spread,roster_team,current_team,team_conflict,hulk_value_vs_consensus,hulk_value_vs_espn_room,hulk_value_vs_sleeper,hulk_value_vs_yahoo,hulk_value_vs_cbs,best_value_platform,best_platform_value,draft_action
253,49,5,Riley Leonard,QB,IND,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okxcrf19ylc0hwfefmwl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okxcrf19ylc0hwfefmwl",20.30555555555556,17.86888888888889,,,415.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12470.0,Riley Leonard,IND,12.44,18.0,196.0,1.0,1.0,4.0,16.0,,,,,2.0,295.72,-283.28000000000003,0.9,-252.95200000000003,54,417,5,riley leonard,,683.3,,,,,,,0,,,,,,IND,IND,False,,,,,,,,NO MARKET
242,46,5,Quinn Ewers,QB,JAX,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbcwyjuhyijtqe7jo274","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbcwyjuhyijtqe7jo274",22.16111111111111,19.50177777777778,,,569.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,Quinn Ewers,JAX,12.4,18.0,195.0,1.0,1.0,4.0,16.0,,,,,2.0,295.72,-283.32000000000005,0.9,-252.98800000000008,55,418,5,quinn ewers,,697.4,,,,,,,0,,,,,,JAX,JAX,False,,,,,,,,NO MARKET
298,56,5,Joshua Dobbs,QB,DET,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twaqqjexyi0vgyfbvzis","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twaqqjexyi0vgyfbvzis",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179.0,Joshua Dobbs,DET,12.4,18.0,195.0,1.0,1.0,4.0,16.0,,,,,2.0,295.72,-283.32000000000005,0.9,-252.98800000000008,56,419,5,joshua dobbs,692.3,692.8,,,,,,,1,692.3,692.3,692.3,692.3,0.0,DET,DET,False,273.29999999999995,,273.29999999999995,,,Sleeper,273.29999999999995,PLATFORM STEAL
299,53,5,Joe Milton III,QB,DAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsj9lobse1gxzanf39dt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsj9lobse1gxzanf39dt",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11557.0,Joe Milton,DAL,12.4,18.0,195.0,1.0,1.0,4.0,16.0,,,,,2.0,295.72,-283.32000000000005,0.9,-252.98800000000008,57,420,5,joe milton,,684.4,,,,,,,0,,,,,,DAL,DAL,False,,,,,,,,NO MARKET
304,60,5,Tommy DeVito,QB,NE,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hb3m2zbfb5aprw6vdqx8","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hb3m2zbfb5aprw6vdqx8",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.0,Tommy DeVito,NE,12.38,18.0,202.0,1.0,1.0,4.0,13.0,,,,,2.0,295.72,-283.34000000000003,0.9,-253.00600000000003,58,421,5,tommy devito,,655.5,,169.95,482.0,,,,1,169.95,169.95,169.95,169.95,0.0,NE,NE,False,-251.05,61.0,,,,ESPN,61.0,REACH / WAIT
301,55,5,Jarrett Stidham,QB,DEN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzdn86skeienyyqxyiuw","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzdn86skeienyyqxyiuw",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6136.0,Jarrett Stidham,DEN,12.22,18.0,198.0,1.0,1.0,2.0,13.0,,,,,2.0,295.72,-283.5,0.9,-253.15,59,422,5,jarrett stidham,,325.0,,169.99,480.0,,,,1,169.99,169.99,169.99,169.99,0.0,DEN,DEN,False,-252.01,58.0,,,,ESPN,58.0,REACH / WAIT
210,38,5,Davis Mills,QB,HOU,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jh9e97vjzmeafx8jz0sn","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jh9e97vjzmeafx8jz0sn",30.883333333333333,27.177333333333333,,,915.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.0,Davis Mills,HOU,12.04,18.0,211.0,1.0,1.0,2.0,6.0,,,,,2.0,295.72,-283.68,0.9,-253.312,60,423,5,davis mills,,676.3,,,,,,,0,,,,,,HOU,HOU,False,,,,,,,,NO MARKET
297,51,5,Kyle Allen,QB,BUF,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s3vbqdcoc6oc6yh460v9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s3vbqdcoc6oc6yh460v9",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,Kyle Allen,BUF,12.0,18.0,195.0,1.0,1.0,2.0,12.0,,,,,2.0,295.72,-283.72,0.9,-253.34800000000004,61,424,6,kyle allen,665.6,672.0,,,,,,,1,665.6,665.6,665.6,665.6,0.0,BUF,BUF,False,241.60000000000002,,241.60000000000002,,,Sleeper,241.60000000000002,PLATFORM STEAL
225,41,5,Mitchell Trubisky,QB,TEN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxs7ix2pmcfv5k1qn1sk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxs7ix2pmcfv5k1qn1sk",26.238888888888887,23.09022222222222,,,259.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.0,Mitchell Trubisky,TEN,11.94,18.0,186.0,1.0,1.0,4.0,15.0,,,,,2.0,295.72,-283.78000000000003,0.9,-253.40200000000004,62,425,6,mitchell trubisky,,654.8,,,,,,,0,,,,,,TEN,TEN,False,,,,,,,,NO MARKET
307,64,5,Andy Dalton,QB,PHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sfsneh0bn46e2kwve7sr","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sfsneh0bn46e2kwve7sr",15.772222222222222,13.879555555555555,,,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,Andy Dalton,PHI,11.82,18.0,208.0,1.0,1.0,2.0,5.0,,,,,2.0,295.72,-283.90000000000003,0.9,-253.51000000000005,63,426,6,andy dalton,,657.2,,,,,,,0,,,,,,PHI,PHI,False,,,,,,,,NO MARKET
250,48,5,Mason Rudolph,QB,PIT,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oadtxde6hxz1jgrs618o","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oadtxde6hxz1jgrs618o",20.855555555555554,18.352888888888888,,,298.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4972.0,Mason Rudolph,PIT,11.68,18.0,202.0,1.0,1.0,2.0,6.0,,,,,2.0,295.72,-284.04,0.9,-253.636,64,427,6,mason rudolph,,655.3,,,,,,,0,,,,,,PIT,PIT,False,,,,,,,,NO MARKET
391,82,5,Jalen Milroe,QB,SEA,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hohqoqpdyquxn1sr1fm2","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hohqoqpdyquxn1sr1fm2",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12510.0,Jalen Milroe,SEA,13.86,18.0,164.0,1.0,1.0,8.0,43.0,,,,,0.0,295.72,-281.86,0.9,-253.674,65,428,6,jalen milroe,,663.0,,,,,,,0,,,,,,SEA,SEA,False,,,,,,,,NO MARKET
390,78,5,Ty Simpson,QB,LA,3.0,ACT,True,,,9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13275.0,Ty Simpson,LAR,13.62,18.0,218.0,1.0,1.0,5.0,19.0,,,,,0.0,295.72,-282.1,0.9,-253.89,66,429,6,ty simpson,241.8,673.1,243.2,169.97,476.0,,,,2,205.885,205.885,169.97,241.8,71.83000000000001,LA,LAR,False,-223.115,47.0,-187.2,,,ESPN,47.0,REACH / WAIT
238,44,5,Carson Wentz,QB,MIN,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolixdvigc8axelug66","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolixdvigc8axelug66",22.95555555555556,20.20088888888889,,,1216.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.0,Carson Wentz,MIN,12.44,18.0,221.0,1.0,1.0,2.0,6.0,,,,,0.0,295.72,-283.28000000000003,0.9,-254.95200000000003,67,430,6,carson wentz,,633.3,,,,,,,0,,,,,,MIN,MIN,False,,,,,,,,NO MARKET
325,67,5,Tanner McKee,QB,PHI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oveivzhzv13jrfvkp8zg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oveivzhzv13jrfvkp8zg",11.338888888888889,9.978222222222222,,,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.0,Tanner McKee,PHI,12.42,18.0,198.0,1.0,1.0,4.0,15.0,,,,,0.0,295.72,-283.3,0.9,-254.97000000000003,68,431,6,tanner mckee,,676.6,,169.98,486.0,,,,1,169.98,169.98,169.98,169.98,0.0,PHI,PHI,False,-261.02,55.0,,,,ESPN,55.0,REACH / WAIT
243,57,5,Bam Knight,RB,ARI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjxnlzlnnwlfqayeybut","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjxnlzlnnwlfqayeybut",17.757142857142856,19.177714285714288,,,0.0,0.0,193.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,160.1,,1.08,-999.0,98,432,6,bam knight,,,,170.09,431.0,,,,1,170.09,170.09,170.09,170.09,0.0,ARI,ARI,False,-261.90999999999997,-1.0,,,,ESPN,-1.0,REACH / WAIT
271,63,5,Johnny Mundt,TE,PHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbsnomwbzavt5124vvaz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbsnomwbzavt5124vvaz",16.0,15.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,162.5,,1.05,-999.0,98,433,6,johnny mundt,699.8,698.6,,,,,,,1,699.8,699.8,699.8,699.8,0.0,PHI,PHI,False,266.79999999999995,,266.79999999999995,,,Sleeper,266.79999999999995,PLATFORM STEAL
293,59,5,Kyle McCord,QB,MIA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smdh2mmu457aammcblth","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smdh2mmu457aammcblth",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,69,434,6,kyle mccord,,588.6,,,,,,,0,,,,,,MIA,MIA,False,,,,,,,,NO MARKET
296,62,5,Drew Lock,QB,SEA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdixnkk1uglfpwowalf8","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdixnkk1uglfpwowalf8",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,70,435,6,drew lock,692.7,691.4,,,,,,,1,692.7,692.7,692.7,692.7,0.0,SEA,SEA,False,257.70000000000005,,257.70000000000005,,,Sleeper,257.70000000000005,PLATFORM STEAL
300,63,5,Jalon Daniels,QB,TB,2.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwhfl6i5drktwjvslfpn","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwhfl6i5drktwjvslfpn",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,71,436,6,jalon daniels,659.3,646.9,,169.95,479.0,,,,2,414.625,414.625,169.95,659.3,489.35,TB,TB,False,-21.375,43.0,223.29999999999995,,,Sleeper,223.29999999999995,REACH / WAIT
303,57,5,Stetson Bennett,QB,LA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s0eo3fstv6rkitzbefzu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s0eo3fstv6rkitzbefzu",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,72,437,6,stetson bennett,,699.3,,,,,,,0,,,,,,LA,LA,False,,,,,,,,NO MARKET
305,54,5,Sam Howell,QB,DAL,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sx77bippywnl0dx6m8q9","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sx77bippywnl0dx6m8q9",16.0,14.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,73,438,6,sam howell,,689.0,,169.97,485.0,,,,1,169.97,169.97,169.97,169.97,0.0,DAL,DAL,False,-268.03,47.0,,,,ESPN,47.0,REACH / WAIT
311,66,5,Kenny Pickett,QB,CAR,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gw6lyiuevyuspfkglnmj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gw6lyiuevyuspfkglnmj",15.155555555555557,13.336888888888888,,,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,295.72,,0.9,-999.0,74,439,6,kenny pickett,,665.5,,,,,,,0,,,,,,CAR,CAR,False,,,,,,,,NO MARKET
314,109,5,Josh Palmer,WR,BUF,4.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/woswdfrtxnsfgzsjvsxx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/woswdfrtxnsfgzsjvsxx",11.525567094309242,12.447612461853982,,,0.0,0.0,0.0,0.0,14.0,7.0,78.0,0.0,19.127835471546213,,,,,,,,,,,,,,,-2.0,177.3,,1.0,-999.0,170,440,6,josh palmer,,624.0,,,,,,,0,,,,,,BUF,BUF,False,,,,,,,,NO MARKET
321,73,5,British Brooks,RB,HOU,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jethzcwj6oeitvdprnk8","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jethzcwj6oeitvdprnk8",9.9,10.692000000000002,,,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,160.1,,1.08,-999.0,99,441,6,british brooks,390.3,668.9,,,,,,,1,390.3,390.3,390.3,390.3,0.0,HOU,HOU,False,-50.69999999999999,,-50.69999999999999,,,Sleeper,-50.69999999999999,REACH / WAIT
329,92,5,Eli Heidenreich,RB,PIT,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhiyjb8jmjyzehmrrjoy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhiyjb8jmjyzehmrrjoy",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,160.1,,1.08,-999.0,100,442,6,eli heidenreich,,691.4,,169.99,438.0,,,,1,169.99,169.99,169.99,169.99,0.0,PIT,PIT,False,-272.01,-4.0,,,,ESPN,-4.0,REACH / WAIT
332,78,5,AJ Dillon,RB,CAR,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imxxt8yrbrxptoxr1hw5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imxxt8yrbrxptoxr1hw5",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,160.1,,1.08,-999.0,101,443,6,aj dillon,,688.3,,,,,,,0,,,,,,CAR,CAR,False,,,,,,,,NO MARKET
341,88,5,Corey Kiner,RB,NE,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tpnamrgzfbytwlzhhyf8","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tpnamrgzfbytwlzhhyf8",9.0,9.72,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,160.1,,1.08,-999.0,102,444,6,corey kiner,487.0,695.2,,,,,,,1,487.0,487.0,487.0,487.0,0.0,NE,NE,False,43.0,,43.0,,,Sleeper,43.0,PLATFORM STEAL
358,124,5,Brycen Tremayne,WR,CAR,6.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/isc094ihkf69vzrlkiql","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/isc094ihkf69vzrlkiql",8.025705164593779,8.667761577761281,,,0.0,0.0,0.0,0.0,5.0,3.0,48.0,0.0,15.186218130661205,,,,,,,,,,,,,,,-2.0,177.3,,1.0,-999.0,171,445,6,brycen tremayne,675.5,613.5,,,,,,,1,675.5,675.5,675.5,675.5,0.0,CAR,CAR,False,230.5,,230.5,,,Sleeper,230.5,PLATFORM STEAL
361,77,5,Erick All,TE,CIN,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifkhcxze7lnxkpzjvsmk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifkhcxze7lnxkpzjvsmk",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,99,446,6,erick all,,565.3,,170.04,443.0,,,,1,170.04,170.04,170.04,170.04,0.0,CIN,CIN,False,-275.96000000000004,-3.0,,,,ESPN,-3.0,REACH / WAIT
362,84,5,Andrew Ogletree,TE,IND,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvcrk0ygv3coprxj4cnt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvcrk0ygv3coprxj4cnt",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,100,447,6,andrew ogletree,,494.0,,,,,,,0,,,,,,IND,IND,False,,,,,,,,NO MARKET
365,74,5,Matthew Hibner,TE,BAL,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kkkia0wl2sqsjiwecde0","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kkkia0wl2sqsjiwecde0",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,101,448,6,matthew hibner,,685.5,,,,,,,0,,,,,,BAL,BAL,False,,,,,,,,NO MARKET
370,78,5,Carsen Ryan,TE,CLE,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qiqiqjw4vyhv2xpxt2np","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qiqiqjw4vyhv2xpxt2np",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,102,449,6,carsen ryan,539.5,,,,,,,,1,539.5,539.5,539.5,539.5,0.0,CLE,CLE,False,90.5,,90.5,,,Sleeper,90.5,PLATFORM STEAL
374,81,5,Jackson Meeks,TE,DET,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot3dsyhfhos9epmkqdip","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot3dsyhfhos9epmkqdip",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,103,450,6,jackson meeks,677.8,602.2,,,,,,,1,677.8,677.8,677.8,677.8,0.0,DET,DET,False,227.79999999999995,,227.79999999999995,,,Sleeper,227.79999999999995,PLATFORM STEAL
378,86,5,Jared Wiley,TE,KC,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbu14rgh4wchepqsrgb0","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbu14rgh4wchepqsrgb0",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,104,451,6,jared wiley,677.5,435.0,,,,,,,1,677.5,677.5,677.5,677.5,0.0,KC,KC,False,226.5,,226.5,,,Sleeper,226.5,PLATFORM STEAL
383,72,5,Hunter Long,TE,ARI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj6sdfj5qcy8bt2qyxb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj6sdfj5qcy8bt2qyxb",9.0,8.459999999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,162.5,,1.05,-999.0,105,452,6,hunter long,673.3,566.7,,,,,,,1,673.3,673.3,673.3,673.3,0.0,ARI,ARI,False,221.29999999999995,,221.29999999999995,,,Sleeper,221.29999999999995,PLATFORM STEAL
385,68,5,Aidan O'Connell,QB,LV,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcejxo7ofgk5pszhup12","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcejxo7ofgk5pszhup12",9.566666666666666,8.418666666666667,,,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,75,453,6,aidan o connell,662.3,620.0,,,,,,,1,662.3,662.3,662.3,662.3,0.0,LV,LV,False,209.29999999999995,,209.29999999999995,,,Sleeper,209.29999999999995,PLATFORM STEAL
386,74,5,Sam Ehlinger,QB,DEN,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imtb2ia03w2ujrl9dprs","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/imtb2ia03w2ujrl9dprs",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,76,454,6,sam ehlinger,666.3,,,,,,,,1,666.3,666.3,666.3,666.3,0.0,DEN,DEN,False,212.29999999999995,,212.29999999999995,,,Sleeper,212.29999999999995,PLATFORM STEAL
387,70,5,Joe Fagnano,QB,BAL,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uqfsnpx153mn3gjtd3","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uqfsnpx153mn3gjtd3",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,77,455,6,joe fagnano,664.0,655.6,,,,,,,1,664.0,664.0,664.0,664.0,0.0,BAL,BAL,False,209.0,,209.0,,,Sleeper,209.0,PLATFORM STEAL
389,72,5,Case Keenum,QB,CHI,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/weixhyzal4ntsyszyepu","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/weixhyzal4ntsyszyepu",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,78,456,6,case keenum,662.0,664.7,,,,,,,1,662.0,662.0,662.0,662.0,0.0,CHI,CHI,False,206.0,,206.0,,,Sleeper,206.0,PLATFORM STEAL
393,71,5,Haynes King,QB,CAR,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcloyq4ahyh0hfzo6i0i","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcloyq4ahyh0hfzo6i0i",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,79,457,6,haynes king,,691.9,,,,,,,0,,,,,,CAR,CAR,False,,,,,,,,NO MARKET
395,76,5,Carter Bradley,QB,JAX,3.0,W04,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ystkos8c5gnjtsgxg7vg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ystkos8c5gnjtsgxg7vg",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,80,458,6,carter bradley,418.5,278.0,,,,,,,1,418.5,418.5,418.5,418.5,0.0,JAX,JAX,False,-39.5,,-39.5,,,Sleeper,-39.5,REACH / WAIT
396,79,5,Behren Morton,QB,NE,3.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/st5s1urflg14hwvx8uzl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/st5s1urflg14hwvx8uzl",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,81,459,6,behren morton,,684.0,,,,,,,0,,,,,,NE,NE,False,,,,,,,,NO MARKET
397,80,5,Zach Wilson,QB,NO,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,82,460,6,zach wilson,,684.2,,,,,,,0,,,,,,NO,NO,False,,,,,,,,NO MARKET
399,83,5,Kurtis Rourke,QB,SF,3.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rq4swf5c2ar45ljuc0w2","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rq4swf5c2ar45ljuc0w2",9.0,7.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,295.72,,0.9,-999.0,83,461,6,kurtis rourke,649.1,615.5,,,,,,,1,649.1,649.1,649.1,649.1,0.0,SF,SF,False,188.10000000000002,,188.10000000000002,,,Sleeper,188.10000000000002,PLATFORM STEAL
